#{"t_start": 1671536172.329341, "env_id": null}
r,l,t
-1534.385658,200,2101.258191
1531.673361,200,2101.630777
1528.81929,200,2101.996571
-1537.048229,200,2102.373063
1540.442061,200,2102.741128
1528.735174,200,2103.112172
-1521.484277,200,2103.473818
1643.755,200,2103.84595
1531.394037,200,2104.210981
1537.128638,200,2105.200741
1537.216461,200,2105.57455
-1521.155253,200,2105.940166
-1531.56227,200,2106.311462
1643.847528,200,2106.675839
-1528.482825,200,2107.049777
1681.146052,200,2107.414228
1643.755,200,2107.785074
1526.103285,200,2108.149465
1534.217426,200,2108.524742
1536.231339,200,2109.503976
1643.477416,200,2109.864682
1531.478153,200,2110.235773
1534.473482,200,2110.604183
1643.662472,200,2110.968085
1531.730502,200,2111.342269
1528.735174,200,2111.723372
1531.646386,200,2112.091799
1528.566941,200,2112.458174
1662.543054,200,2112.8302
1565.766904,200,2113.803645
1528.651058,200,2114.165142
1537.216461,200,2114.530708
1528.735174,200,2114.909912
1531.309921,200,2115.274391
1531.309921,200,2115.645913
1681.23858,200,2116.022849
1528.81929,200,2116.390147
-1534.385658,200,2116.761842
1531.646386,200,2117.124765
1531.394037,200,2117.498595
1531.558562,200,2118.465122
1662.635582,200,2118.83808
1536.879996,200,2119.211548
1540.120259,200,2119.578117
1539.791208,200,2119.948246
1534.389366,200,2120.314707
1533.800551,200,2120.685078
1534.385658,200,2121.051719
1531.394037,200,2121.420929
1528.398709,200,2121.789079
1528.651058,200,2122.763814
1528.566941,200,2123.136794
1533.968784,200,2123.501253
1533.968784,200,2123.865912
1537.048229,200,2124.243171
1534.389366,200,2124.60843
1528.651058,200,2124.976107
1534.385658,200,2125.343027
1529.725193,200,2125.715363
1531.478153,200,2126.093301
-1531.56227,200,2127.117661
1537.128638,200,2127.484835
1534.221133,200,2127.850848
1662.555173,200,2128.221709
1681.608691,200,2128.585147
1542.70242,200,2128.957411
1534.137017,200,2129.32676
-1531.478153,200,2129.697896
1541.110027,200,2130.060799
1534.305249,200,2130.433124
1540.278162,200,2131.415182
1533.632319,200,2131.772907
1536.627647,200,2132.147562
1534.305249,200,2132.513974
1528.651058,200,2132.884373
-1542.618304,200,2133.261355
1540.02148,200,2133.622316
-1520.98702,200,2133.992304
1525.793794,200,2134.360926
1534.389366,200,2134.729451
-1523.729999,200,2135.094467
1539.853247,200,2136.114408
1662.450526,200,2136.485692
-1528.314592,200,2136.850221
1534.221133,200,2137.223594
-1539.959441,200,2137.589906
1605.993837,200,2137.961374
-1536.792172,200,2138.324625
1534.389366,200,2138.697347
1533.548202,200,2139.061538
1533.968784,200,2139.434399
1531.56227,200,2140.408747
-1537.048229,200,2140.781086
1528.566941,200,2141.145595
-1539.791208,200,2141.514346
1531.057572,200,2141.880079
1531.394037,200,2142.249401
1640.089488,200,2142.61231
1534.305249,200,2142.986208
-1531.225804,200,2143.356573
1528.735174,200,2143.719364
1534.137017,200,2144.711791
-1539.707092,200,2145.076425
-1531.225804,200,2145.445264
1544.316319,200,2145.80865
1539.791208,200,2146.180312
1528.566941,200,2146.546575
1531.141688,200,2146.917909
1643.662472,200,2147.28459
1528.566941,200,2147.658555
-1507.752907,200,2148.029247
1531.589244,200,2149.016275
1539.832594,200,2149.381053
1662.450526,200,2149.745496
1531.478153,200,2150.116805
1640.367072,200,2150.483843
-1537.132345,200,2150.856089
1531.225804,200,2151.222817
-1521.239369,200,2151.595002
1531.394037,200,2151.95997
1540.043557,200,2152.331958
-1528.735174,200,2152.733545
1534.305249,200,2153.743692
1528.678032,200,2154.117063
1528.651058,200,2154.480011
1531.478153,200,2154.854755
-1534.137017,200,2155.22235
1534.137017,200,2155.590075
-1537.216461,200,2155.959524
1525.444766,200,2156.325257
1537.212754,200,2156.69657
-1545.357576,200,2157.058996
1536.964112,200,2158.023776
1528.735174,200,2158.39371
-1534.0529,200,2158.76016
-1534.137017,200,2159.129787
1532.693547,200,2159.49226
1534.137017,200,2159.860676
1534.332224,200,2160.224955
-1536.964112,200,2160.595546
-1531.225804,200,2160.961251
1540.273829,200,2161.33202
1531.421012,200,2162.307688
1539.713276,200,2162.67351
1534.389366,200,2163.047877
1534.41634,200,2163.4145
1537.300578,200,2163.78209
1531.394037,200,2164.144628
1534.221133,200,2164.518275
1534.0529,200,2164.891987
1536.231339,200,2165.259137
1531.309921,200,2165.630113
-1524.066465,200,2166.631551
1534.305249,200,2167.003267
1534.389366,200,2167.368185
1662.72811,200,2167.739771
1536.964112,200,2168.10296
1528.651058,200,2168.478932
1548.026677,200,2168.841225
1531.225804,200,2169.212166
-1531.309921,200,2169.576282
1528.482825,200,2169.948978
1534.389366,200,2170.31285
1536.567804,200,2171.301271
1624.781891,200,2171.663468
1535.271811,200,2172.034647
1540.357945,200,2172.404117
1624.411779,200,2172.767606
1532.441198,200,2173.138912
-1542.951062,200,2173.505263
-1534.473482,200,2173.875588
-1540.043557,200,2174.239335
1531.309921,200,2174.610962
1528.651058,200,2175.77639
1532.441198,200,2176.201248
-1534.301542,200,2176.594138
1539.703384,200,2177.041365
1640.194135,200,2177.531054
1532.609431,200,2177.907049
1531.56227,200,2178.278058
1531.141688,200,2178.648067
1528.81929,200,2179.013546
1531.56227,200,2179.379564
-1534.221133,200,2180.616258
1526.019169,200,2180.980518
1532.441198,200,2181.341954
1531.687772,200,2181.720247
-1515.661852,200,2182.082349
1534.137017,200,2182.44123
-1531.225804,200,2182.809156
1531.394037,200,2183.173111
1539.959441,200,2183.54925
1531.730502,200,2183.911283
1537.488119,200,2185.19086
1528.230476,200,2185.548461
1531.225804,200,2185.920168
1534.305249,200,2186.284469
1643.940056,200,2186.657655
1531.057572,200,2187.017302
-1531.394037,200,2187.390321
1540.189713,200,2187.756089
1536.964112,200,2188.128819
1534.0529,200,2188.498681
1536.964112,200,2188.861961
1534.221133,200,2189.954486
1534.137017,200,2190.349621
1534.305249,200,2190.714642
1531.478153,200,2191.078438
1531.56227,200,2191.446904
1662.357998,200,2191.811766
1640.274544,200,2192.183128
1514.335551,200,2192.54813
1641.104174,200,2192.912157
-1531.56227,200,2193.279233
1643.662472,200,2194.241306
-1534.221133,200,2194.612037
1539.538859,200,2194.975956
1662.543054,200,2195.34648
1537.300578,200,2195.710611
1539.853247,200,2196.085018
1537.132345,200,2196.449871
1534.248107,200,2196.822053
1605.716253,200,2197.188907
1624.781891,200,2197.558666
-1551.00806,200,2198.591434
1533.968784,200,2198.967903
1528.926674,200,2199.331523
1531.478153,200,2199.705887
1534.332224,200,2200.072281
1531.141688,200,2200.444294
1531.56227,200,2200.810122
-1524.318814,200,2201.182827
-1531.394037,200,2201.545845
1531.474446,200,2201.923783
1531.421012,200,2202.971521
1531.141688,200,2203.332722
-1537.048229,200,2203.708044
1537.300578,200,2204.07088
1536.964112,200,2204.443822
1531.394037,200,2204.808793
1533.88096,200,2205.180572
1531.394037,200,2205.543624
1624.689363,200,2205.914662
-1536.79588,200,2206.27724
1531.309921,200,2206.649478
-1531.309921,200,2207.624356
1534.137017,200,2207.996439
1532.020617,200,2208.35852
1530.973456,200,2208.731107
1536.964112,200,2209.09817
1539.538859,200,2209.468105
1539.791208,200,2209.833322
1531.225804,200,2210.20631
1531.057572,200,2210.566036
1536.711763,200,2210.939268
1542.70242,200,2211.948482
-1533.884668,200,2212.31791
1536.708056,200,2212.684206
1529.893426,200,2213.057452
1531.225804,200,2213.418264
1531.141688,200,2213.793956
1529.729527,200,2214.15945
1543.979853,200,2214.529813
1533.716435,200,2214.903289
1643.569944,200,2215.268256
1681.23858,200,2216.257703
1528.10363,200,2216.623667
-1536.79588,200,2216.992804
1539.937364,200,2217.358798
1531.474446,200,2217.730607
1536.79588,200,2218.095441
1534.389366,200,2218.468089
1528.593916,200,2218.833579
-1528.230476,200,2219.206678
1533.968784,200,2219.578788
1534.305249,200,2220.560885
1536.879996,200,2220.923846
1643.755,200,2221.293542
1681.23858,200,2221.659825
1529.641077,200,2222.033751
-1529.384191,200,2222.407576
-1536.465599,200,2222.774239
-1531.309921,200,2223.148283
-1537.132345,200,2223.511096
1531.505128,200,2223.883533
1533.716435,200,2224.858268
1531.309921,200,2225.222162
1531.394037,200,2225.58617
1532.525315,200,2225.958418
1542.70242,200,2226.324472
1658.877541,200,2226.694736
1539.959441,200,2227.059422
1536.879996,200,2227.428743
1528.230476,200,2227.7939
1531.478153,200,2228.166633
1534.079875,200,2228.527012
1535.97899,200,2229.515276
1536.319789,200,2229.889819
1531.56227,200,2230.251318
1531.225804,200,2230.625578
1531.394037,200,2230.99351
1531.183074,200,2231.358545
1528.651058,200,2231.758313
1681.423635,200,2232.142472
1528.651058,200,2232.506376
1528.651058,200,2232.876389
1533.884668,200,2233.898457
1531.225804,200,2234.263137
1537.048229,200,2234.638683
1531.505128,200,2235.00207
-1537.048229,200,2235.377522
1528.314592,200,2235.738126
1533.800551,200,2236.109791
1534.301542,200,2236.476713
1547.769994,200,2236.848952
1528.762148,200,2237.211674
1533.431218,200,2238.188736
1531.225804,200,2238.552006
1536.611198,200,2238.923411
1537.132345,200,2239.298044
1542.866946,200,2239.660453
1534.221133,200,2240.030972
1639.754318,200,2240.394352
1532.441198,200,2240.763186
1621.48649,200,2241.129843
1662.357998,200,2241.501421
1542.70242,200,2242.497068
-1515.669294,200,2242.864788
-1531.141688,200,2243.241531
1525.346238,200,2243.608375
1528.509799,200,2243.974799
-1531.309921,200,2244.337901
1624.504307,200,2244.709017
-1534.221133,200,2245.071288
-1539.791208,200,2245.44253
1525.682704,200,2245.808538
1532.272966,200,2246.177706
-1543.654983,200,2247.176172
1643.211952,200,2247.546397
1528.735174,200,2247.907692
-1528.398709,200,2248.274622
1677.202955,200,2248.641995
1528.651058,200,2249.00961
1528.398709,200,2249.389438
1536.399572,200,2249.759371
1544.06397,200,2250.123359
-1531.39033,200,2250.493536
1534.328516,200,2251.535689
1533.968784,200,2251.906275
1533.884668,200,2252.266088
1534.137017,200,2252.630924
1528.651058,200,2253.004243
-1518.320716,200,2253.368174
-1528.398709,200,2253.735652
-1531.141688,200,2254.097252
1532.525315,200,2254.472895
1532.357082,200,2254.832124
-1520.98702,200,2255.852254
-1528.398709,200,2256.216077
-1534.0529,200,2256.592563
1681.331108,200,2256.951731
1529.977542,200,2257.324335
-1533.800551,200,2257.69472
1540.189713,200,2258.05989
1531.394037,200,2258.430875
1531.225804,200,2258.796586
1531.014842,200,2259.161798
1532.272966,200,2260.137958
1531.394037,200,2260.507536
1528.314592,200,2260.874671
1528.593916,200,2261.246014
1643.489535,200,2261.609975
1534.0529,200,2261.983271
-1523.898232,200,2262.346336
1662.080414,200,2262.718174
1531.225804,200,2263.095993
-1521.071136,200,2263.46898
1531.141688,200,2263.837013
1681.331108,200,2264.860693
1525.430355,200,2265.232385
1531.168663,200,2265.595765
1528.509799,200,2265.96691
1531.252779,200,2266.329004
-1531.141688,200,2266.69875
1542.109899,200,2267.064505
1528.341567,200,2267.435322
1531.137981,200,2267.810057
1536.711763,200,2268.174459
1533.575177,200,2269.20209
1539.853247,200,2269.573567
-1531.309921,200,2269.934587
1530.889339,200,2270.302002
1535.642525,200,2270.667682
1528.271862,200,2271.039797
1533.796844,200,2271.40259
1530.721107,200,2271.775703
1535.726641,200,2272.14403
1528.230476,200,2272.519384
1534.217426,200,2273.524824
1661.80283,200,2273.885242
1531.684151,200,2274.252685
-1528.14636,200,2274.62142
1621.588016,200,2274.991957
1605.43867,200,2275.356852
1624.33137,200,2275.725755
-1542.281839,200,2276.090903
1533.846835,200,2276.460056
1533.464086,200,2276.826036
1531.9365,200,2277.913595
1536.62394,200,2278.305549
1529.052263,200,2278.679719
-1527.978127,200,2279.056222
-1533.800551,200,2279.419025
1655.601843,200,2279.784256
1536.375298,200,2280.147055
1605.161086,200,2280.517109
1539.202394,200,2280.878737
1533.884668,200,2281.256031
1543.643388,200,2281.616797
-1530.805223,200,2282.686028
1522.18928,200,2283.146948
1531.520252,200,2283.515379
1533.548202,200,2283.880569
1536.627647,200,2284.251168
1639.53432,200,2284.654881
1623.393971,200,2285.022414
1530.46505,200,2285.397041
-1527.473429,200,2285.76474
1533.487353,200,2286.146684
-1539.370627,200,2287.246645
1639.256736,200,2287.614398
1533.464086,200,2287.978541
1527.136964,200,2288.347873
1533.632319,200,2288.713249
1543.143024,200,2289.083251
1531.26357,200,2289.449415
-1538.950045,200,2289.823361
1531.347686,200,2290.187862
1527.894011,200,2290.558226
1535.810758,200,2291.537842
-1530.63699,200,2291.909008
-1528.212747,200,2292.275283
-1530.216409,200,2292.64924
1539.622975,200,2293.011395
-1539.282803,200,2293.384124
1530.805223,200,2293.749068
1658.414901,200,2294.11802
1539.30607,200,2294.482722
1535.474292,200,2294.851324
1640.703018,200,2295.847288
1536.62394,200,2296.215595
-1533.548202,200,2296.580595
1527.668636,200,2296.952784
1535.390176,200,2297.31604
-1530.889339,200,2297.686409
1533.548202,200,2298.049888
1533.548202,200,2298.421635
1533.995758,200,2298.806288
1533.827526,200,2299.177269
1539.370627,200,2299.545995
1551.391902,200,2300.621459
1533.464086,200,2300.994161
1525.346238,200,2301.361569
1527.809894,200,2301.729009
1620.573329,200,2302.099333
1533.376262,200,2302.475759
1586.385151,200,2302.838018
1527.641662,200,2303.214172
-1533.548202,200,2303.579813
1536.627647,200,2303.94567
1525.430355,200,2304.991554
1535.726641,200,2305.36229
1527.725778,200,2305.731478
1530.300525,200,2306.097741
1536.711763,200,2306.470407
1536.459414,200,2306.85047
1530.552874,200,2307.211848
1533.632319,200,2307.581258
-1533.716435,200,2307.969599
1514.720082,200,2308.332396
1616.988226,200,2309.386397
1524.351254,200,2309.757097
-1530.384641,200,2310.180219
1532.674171,200,2310.546472
1532.791155,200,2310.908153
1567.066168,200,2311.286367
1522.630233,200,2311.925659
1533.544495,200,2312.290963
1524.435371,200,2312.69637
1535.786484,200,2313.058133
1527.595045,200,2314.198887
1533.322828,200,2314.646548
1530.323792,200,2315.040334
1525.120864,200,2315.491463
1638.979152,200,2315.891766
1527.894011,200,2316.317496
1536.038833,200,2316.680237
1527.389313,200,2317.076174
-1525.375759,200,2317.439636
1623.579027,200,2317.809834
1661.895358,200,2318.211043
1535.642525,200,2319.31013
1533.37997,200,2319.68859
1620.755265,200,2320.057954
1681.146052,200,2320.425644
1533.464086,200,2320.802336
1525.262122,200,2321.175193
1639.626848,200,2321.541067
1511.242696,200,2321.907392
1513.471827,200,2322.279493
1642.552137,200,2322.685227
-1533.464086,200,2323.759321
1535.30606,200,2324.120827
1532.707039,200,2324.484238
1543.559272,200,2324.853384
1531.600035,200,2325.216728
1533.66419,200,2325.591172
1536.207065,200,2325.951004
-1528.465096,200,2326.323767
1661.710302,200,2326.693053
1654.101693,200,2327.057094
-1520.229973,200,2328.055059
1527.22108,200,2328.424576
-1522.965511,200,2328.79188
1533.37997,200,2329.161908
1534.885478,200,2329.538388
1539.516782,200,2329.903532
-1527.641662,200,2330.274255
1536.1065,200,2330.638014
1527.557545,200,2331.002028
1535.897575,200,2331.357682
-1538.61358,200,2332.457222
1643.014777,200,2332.826735
1639.164208,200,2333.191119
1536.207065,200,2333.56385
1530.468758,200,2333.929859
1536.291182,200,2334.301618
1533.548202,200,2334.668247
-1504.000532,200,2335.027508
-1528.062243,200,2335.401356
1533.238711,200,2335.764444
1533.16078,200,2336.746701
1527.978127,200,2337.113366
-1530.63699,200,2337.476407
1508.630184,200,2337.843155
1530.63699,200,2338.214443
1529.96406,200,2338.578002
1508.293719,200,2338.949159
1524.589191,200,2339.310778
-1532.959388,200,2339.683852
1530.721107,200,2340.048417
1532.357082,200,2340.418411
-1494.511353,200,2341.398026
1527.894011,200,2341.770324
1530.468758,200,2342.135406
-1517.655226,200,2342.509057
1536.79588,200,2342.873804
1527.809894,200,2343.246506
1530.552874,200,2343.610861
-1530.63699,200,2343.982855
1525.430355,200,2344.346375
1604.698446,200,2344.715888
-1533.376262,200,2345.695821
1533.084891,200,2346.067259
1680.590884,200,2346.432081
1536.711763,200,2346.807755
-1532.370574,200,2347.171251
1530.048176,200,2347.54201
1530.411616,200,2347.907501
